time,.data
1970/01/01/01:08:40.268000,False
1970/01/01/01:08:40.300000,False
1970/01/01/01:08:40.334000,False
1970/01/01/01:08:40.367000,False
1970/01/01/01:08:40.400000,False
1970/01/01/01:08:40.435000,False
1970/01/01/01:08:40.468000,False
1970/01/01/01:08:40.501000,False
1970/01/01/01:08:40.534000,False
1970/01/01/01:08:40.567000,False
1970/01/01/01:08:40.600000,False
1970/01/01/01:08:40.634000,False
1970/01/01/01:08:40.667000,False
1970/01/01/01:08:40.700000,False
1970/01/01/01:08:40.734000,False
1970/01/01/01:08:40.767000,False
1970/01/01/01:08:40.800000,False
1970/01/01/01:08:40.834000,False
1970/01/01/01:08:40.867000,False
1970/01/01/01:08:40.901000,False
1970/01/01/01:08:40.934000,False
1970/01/01/01:08:40.967000,False
1970/01/01/01:08:41.000000,False
1970/01/01/01:08:41.034000,False
1970/01/01/01:08:41.067000,False
1970/01/01/01:08:41.100000,False
1970/01/01/01:08:41.134000,False
1970/01/01/01:08:41.167000,False
1970/01/01/01:08:41.200000,False
1970/01/01/01:08:41.235000,False
1970/01/01/01:08:41.268000,False
1970/01/01/01:08:41.300000,False
1970/01/01/01:08:41.334000,False
1970/01/01/01:08:41.367000,False
1970/01/01/01:08:41.400000,False
1970/01/01/01:08:41.434000,False
1970/01/01/01:08:41.467000,False
1970/01/01/01:08:41.500000,False
1970/01/01/01:08:41.534000,False
1970/01/01/01:08:41.567000,False
1970/01/01/01:08:41.600000,False
1970/01/01/01:08:41.634000,False
1970/01/01/01:08:41.667000,False
1970/01/01/01:08:41.700000,False
1970/01/01/01:08:41.734000,False
1970/01/01/01:08:41.767000,False
1970/01/01/01:08:41.800000,False
1970/01/01/01:08:41.834000,False
1970/01/01/01:08:41.867000,False
1970/01/01/01:08:41.901000,False
1970/01/01/01:08:41.934000,False
1970/01/01/01:08:41.967000,False
1970/01/01/01:08:42.000000,False
1970/01/01/01:08:42.034000,False
1970/01/01/01:08:42.067000,False
1970/01/01/01:08:42.100000,False
1970/01/01/01:08:42.134000,False
1970/01/01/01:08:42.167000,False
1970/01/01/01:08:42.200000,False
1970/01/01/01:08:42.234000,False
1970/01/01/01:08:42.267000,False
1970/01/01/01:08:42.300000,False
1970/01/01/01:08:42.334000,False
1970/01/01/01:08:42.367000,False
1970/01/01/01:08:42.400000,False
1970/01/01/01:08:42.434000,False
1970/01/01/01:08:42.467000,False
1970/01/01/01:08:42.500000,False
1970/01/01/01:08:42.534000,False
1970/01/01/01:08:42.567000,False
1970/01/01/01:08:42.600000,False
1970/01/01/01:08:42.634000,False
1970/01/01/01:08:42.667000,False
1970/01/01/01:08:42.700000,False
1970/01/01/01:08:42.734000,False
1970/01/01/01:08:42.767000,False
1970/01/01/01:08:42.800000,False
1970/01/01/01:08:42.834000,False
1970/01/01/01:08:42.867000,False
1970/01/01/01:08:42.900000,False
1970/01/01/01:08:42.934000,False
1970/01/01/01:08:42.967000,False
1970/01/01/01:08:43.000000,False
1970/01/01/01:08:43.034000,False
1970/01/01/01:08:43.067000,False
1970/01/01/01:08:43.100000,False
1970/01/01/01:08:43.134000,False
1970/01/01/01:08:43.168000,False
1970/01/01/01:08:43.200000,False
1970/01/01/01:08:43.234000,False
1970/01/01/01:08:43.267000,False
1970/01/01/01:08:43.300000,False
1970/01/01/01:08:43.334000,False
1970/01/01/01:08:43.367000,False
1970/01/01/01:08:43.400000,False
1970/01/01/01:08:43.434000,False
1970/01/01/01:08:43.467000,False
1970/01/01/01:08:43.500000,False
1970/01/01/01:08:43.534000,False
1970/01/01/01:08:43.567000,False
1970/01/01/01:08:43.600000,False
1970/01/01/01:08:43.634000,False
1970/01/01/01:08:43.668000,False
1970/01/01/01:08:43.700000,False
1970/01/01/01:08:43.734000,False
1970/01/01/01:08:43.767000,False
1970/01/01/01:08:43.801000,False
1970/01/01/01:08:43.834000,False
1970/01/01/01:08:43.867000,False
1970/01/01/01:08:43.901000,False
1970/01/01/01:08:43.934000,False
1970/01/01/01:08:43.967000,False
1970/01/01/01:08:44.000000,False
1970/01/01/01:08:44.035000,False
1970/01/01/01:08:44.067000,False
1970/01/01/01:08:44.100000,False
1970/01/01/01:08:44.134000,False
1970/01/01/01:08:44.167000,False
1970/01/01/01:08:44.200000,False
1970/01/01/01:08:44.234000,False
1970/01/01/01:08:44.267000,False
1970/01/01/01:08:44.300000,False
1970/01/01/01:08:44.334000,False
1970/01/01/01:08:44.367000,False
1970/01/01/01:08:44.400000,False
1970/01/01/01:08:44.434000,False
1970/01/01/01:08:44.467000,False
1970/01/01/01:08:44.500000,False
1970/01/01/01:08:44.534000,False
1970/01/01/01:08:44.567000,False
1970/01/01/01:08:44.600000,False
1970/01/01/01:08:44.635000,False
1970/01/01/01:08:44.667000,False
1970/01/01/01:08:44.700000,False
1970/01/01/01:08:44.734000,False
1970/01/01/01:08:44.767000,False
1970/01/01/01:08:44.800000,False
1970/01/01/01:08:44.834000,False
1970/01/01/01:08:44.867000,False
1970/01/01/01:08:44.900000,False
1970/01/01/01:08:44.934000,False
1970/01/01/01:08:44.967000,False
1970/01/01/01:08:45.000000,False
1970/01/01/01:08:45.034000,False
1970/01/01/01:08:45.068000,False
1970/01/01/01:08:45.100000,False
1970/01/01/01:08:45.134000,False
1970/01/01/01:08:45.167000,False
1970/01/01/01:08:45.200000,False
1970/01/01/01:08:45.234000,False
1970/01/01/01:08:45.267000,False
1970/01/01/01:08:45.300000,False
1970/01/01/01:08:45.334000,False
1970/01/01/01:08:45.367000,False
1970/01/01/01:08:45.400000,False
1970/01/01/01:08:45.434000,False
1970/01/01/01:08:45.467000,False
1970/01/01/01:08:45.500000,False
1970/01/01/01:08:45.534000,False
1970/01/01/01:08:45.567000,False
1970/01/01/01:08:45.600000,False
1970/01/01/01:08:45.635000,False
1970/01/01/01:08:45.667000,False
1970/01/01/01:08:45.700000,False
1970/01/01/01:08:45.734000,False
1970/01/01/01:08:45.767000,False
1970/01/01/01:08:45.800000,False
1970/01/01/01:08:45.834000,False
1970/01/01/01:08:45.867000,False
1970/01/01/01:08:45.900000,False
1970/01/01/01:08:45.934000,False
1970/01/01/01:08:45.967000,False
1970/01/01/01:08:46.000000,False
1970/01/01/01:08:46.034000,False
1970/01/01/01:08:46.067000,False
1970/01/01/01:08:46.100000,False
1970/01/01/01:08:46.134000,False
1970/01/01/01:08:46.168000,False
1970/01/01/01:08:46.200000,False
1970/01/01/01:08:46.234000,False
1970/01/01/01:08:46.267000,False
1970/01/01/01:08:46.300000,False
1970/01/01/01:08:46.334000,False
1970/01/01/01:08:46.367000,False
1970/01/01/01:08:46.400000,False
1970/01/01/01:08:46.434000,False
1970/01/01/01:08:46.468000,False
1970/01/01/01:08:46.500000,False
1970/01/01/01:08:46.534000,False
1970/01/01/01:08:46.567000,False
1970/01/01/01:08:46.600000,False
1970/01/01/01:08:46.634000,False
1970/01/01/01:08:46.667000,False
1970/01/01/01:08:46.700000,False
1970/01/01/01:08:46.735000,False
1970/01/01/01:08:46.767000,False
1970/01/01/01:08:46.800000,False
1970/01/01/01:08:46.834000,False
1970/01/01/01:08:46.867000,False
1970/01/01/01:08:46.900000,False
1970/01/01/01:08:46.934000,False
1970/01/01/01:08:46.968000,False
1970/01/01/01:08:47.000000,False
1970/01/01/01:08:47.034000,False
1970/01/01/01:08:47.068000,False
1970/01/01/01:08:47.100000,False
1970/01/01/01:08:47.134000,False
1970/01/01/01:08:47.167000,False
1970/01/01/01:08:47.200000,False
1970/01/01/01:08:47.234000,False
1970/01/01/01:08:47.267000,False
1970/01/01/01:08:47.300000,False
1970/01/01/01:08:47.334000,False
1970/01/01/01:08:47.367000,False
1970/01/01/01:08:47.400000,False
1970/01/01/01:08:47.434000,False
1970/01/01/01:08:47.467000,False
1970/01/01/01:08:47.500000,False
1970/01/01/01:08:47.534000,False
1970/01/01/01:08:47.567000,False
1970/01/01/01:08:47.600000,False
1970/01/01/01:08:47.634000,False
1970/01/01/01:08:47.667000,False
1970/01/01/01:08:47.700000,False
1970/01/01/01:08:47.734000,False
1970/01/01/01:08:47.767000,False
1970/01/01/01:08:47.800000,False
1970/01/01/01:08:47.834000,False
1970/01/01/01:08:47.867000,False
1970/01/01/01:08:47.901000,False
1970/01/01/01:08:47.934000,False
1970/01/01/01:08:47.967000,False
1970/01/01/01:08:48.000000,False
1970/01/01/01:08:48.035000,False
1970/01/01/01:08:48.067000,False
1970/01/01/01:08:48.100000,False
1970/01/01/01:08:48.134000,False
1970/01/01/01:08:48.167000,False
1970/01/01/01:08:48.200000,False
1970/01/01/01:08:48.234000,False
1970/01/01/01:08:48.267000,False
1970/01/01/01:08:48.300000,False
1970/01/01/01:08:48.334000,False
1970/01/01/01:08:48.367000,False
1970/01/01/01:08:48.400000,False
1970/01/01/01:08:48.434000,False
1970/01/01/01:08:48.467000,False
1970/01/01/01:08:48.500000,False
1970/01/01/01:08:48.534000,False
1970/01/01/01:08:48.567000,False
1970/01/01/01:08:48.600000,False
1970/01/01/01:08:48.635000,False
1970/01/01/01:08:48.668000,False
1970/01/01/01:08:48.700000,False
1970/01/01/01:08:48.735000,False
1970/01/01/01:08:48.767000,False
1970/01/01/01:08:48.800000,False
1970/01/01/01:08:48.834000,False
1970/01/01/01:08:48.867000,False
1970/01/01/01:08:48.901000,False
1970/01/01/01:08:48.934000,False
1970/01/01/01:08:48.968000,False
1970/01/01/01:08:49.001000,False
1970/01/01/01:08:49.035000,False
1970/01/01/01:08:49.067000,False
1970/01/01/01:08:49.100000,False
1970/01/01/01:08:49.135000,False
1970/01/01/01:08:49.168000,False
1970/01/01/01:08:49.201000,False
1970/01/01/01:08:49.235000,False
1970/01/01/01:08:49.268000,False
1970/01/01/01:08:49.301000,False
1970/01/01/01:08:49.334000,False
1970/01/01/01:08:49.367000,False
1970/01/01/01:08:49.400000,False
1970/01/01/01:08:49.434000,False
1970/01/01/01:08:49.467000,False
1970/01/01/01:08:49.500000,False
1970/01/01/01:08:49.534000,False
1970/01/01/01:08:49.567000,False
1970/01/01/01:08:49.600000,False
1970/01/01/01:08:49.634000,False
1970/01/01/01:08:49.668000,False
1970/01/01/01:08:49.700000,False
1970/01/01/01:08:49.734000,False
1970/01/01/01:08:49.767000,False
1970/01/01/01:08:49.800000,False
1970/01/01/01:08:49.834000,False
1970/01/01/01:08:49.867000,False
1970/01/01/01:08:49.900000,False
1970/01/01/01:08:49.934000,False
1970/01/01/01:08:49.967000,False
1970/01/01/01:08:50.000000,False
1970/01/01/01:08:50.035000,False
1970/01/01/01:08:50.067000,False
1970/01/01/01:08:50.100000,False
1970/01/01/01:08:50.134000,False
1970/01/01/01:08:50.167000,False
1970/01/01/01:08:50.200000,False
1970/01/01/01:08:50.234000,False
1970/01/01/01:08:50.267000,False
1970/01/01/01:08:50.300000,False
1970/01/01/01:08:50.334000,False
1970/01/01/01:08:50.367000,False
1970/01/01/01:08:50.400000,False
1970/01/01/01:08:50.434000,False
1970/01/01/01:08:50.467000,False
1970/01/01/01:08:50.500000,False
1970/01/01/01:08:50.534000,False
1970/01/01/01:08:50.567000,False
1970/01/01/01:08:50.600000,False
1970/01/01/01:08:50.634000,False
1970/01/01/01:08:50.667000,False
1970/01/01/01:08:50.701000,False
1970/01/01/01:08:50.734000,False
1970/01/01/01:08:50.767000,False
1970/01/01/01:08:50.801000,False
1970/01/01/01:08:50.834000,False
1970/01/01/01:08:50.867000,False
1970/01/01/01:08:50.900000,False
1970/01/01/01:08:50.934000,False
1970/01/01/01:08:50.967000,False
1970/01/01/01:08:51.000000,False
1970/01/01/01:08:51.034000,False
1970/01/01/01:08:51.067000,False
1970/01/01/01:08:51.101000,False
1970/01/01/01:08:51.134000,False
1970/01/01/01:08:51.167000,False
1970/01/01/01:08:51.200000,False
1970/01/01/01:08:51.235000,False
1970/01/01/01:08:51.268000,False
1970/01/01/01:08:51.300000,False
1970/01/01/01:08:51.334000,False
1970/01/01/01:08:51.367000,False
1970/01/01/01:08:51.400000,False
1970/01/01/01:08:51.434000,False
1970/01/01/01:08:51.467000,False
1970/01/01/01:08:51.500000,False
1970/01/01/01:08:51.534000,False
1970/01/01/01:08:51.567000,False
1970/01/01/01:08:51.600000,False
1970/01/01/01:08:51.634000,False
1970/01/01/01:08:51.667000,False
1970/01/01/01:08:51.700000,False
1970/01/01/01:08:51.734000,False
1970/01/01/01:08:51.767000,False
1970/01/01/01:08:51.800000,False
1970/01/01/01:08:51.834000,False
1970/01/01/01:08:51.867000,False
1970/01/01/01:08:51.901000,False
1970/01/01/01:08:51.935000,False
1970/01/01/01:08:51.968000,False
1970/01/01/01:08:52.000000,False
1970/01/01/01:08:52.034000,False
1970/01/01/01:08:52.067000,False
1970/01/01/01:08:52.100000,False
1970/01/01/01:08:52.134000,False
1970/01/01/01:08:52.167000,False
1970/01/01/01:08:52.200000,False
1970/01/01/01:08:52.234000,False
1970/01/01/01:08:52.267000,False
1970/01/01/01:08:52.300000,False
1970/01/01/01:08:52.334000,False
1970/01/01/01:08:52.367000,False
1970/01/01/01:08:52.400000,False
1970/01/01/01:08:52.434000,False
1970/01/01/01:08:52.467000,False
1970/01/01/01:08:52.500000,False
1970/01/01/01:08:52.534000,False
1970/01/01/01:08:52.567000,False
1970/01/01/01:08:52.600000,False
1970/01/01/01:08:52.634000,False
1970/01/01/01:08:52.667000,False
1970/01/01/01:08:52.700000,False
1970/01/01/01:08:52.734000,False
1970/01/01/01:08:52.767000,False
1970/01/01/01:08:52.800000,False
1970/01/01/01:08:52.834000,False
1970/01/01/01:08:52.867000,False
1970/01/01/01:08:52.900000,False
1970/01/01/01:08:52.934000,False
1970/01/01/01:08:52.967000,False
1970/01/01/01:08:53.000000,False
1970/01/01/01:08:53.035000,False
1970/01/01/01:08:53.067000,False
1970/01/01/01:08:53.100000,False
1970/01/01/01:08:53.134000,False
1970/01/01/01:08:53.167000,False
1970/01/01/01:08:53.201000,False
1970/01/01/01:08:53.234000,False
1970/01/01/01:08:53.267000,False
1970/01/01/01:08:53.300000,False
1970/01/01/01:08:53.334000,False
1970/01/01/01:08:53.367000,False
1970/01/01/01:08:53.401000,False
1970/01/01/01:08:53.434000,False
1970/01/01/01:08:53.468000,False
1970/01/01/01:08:53.500000,False
1970/01/01/01:08:53.534000,False
1970/01/01/01:08:53.568000,False
1970/01/01/01:08:53.600000,False
1970/01/01/01:08:53.634000,False
1970/01/01/01:08:53.667000,False
1970/01/01/01:08:53.701000,False
1970/01/01/01:08:53.734000,False
1970/01/01/01:08:53.767000,False
1970/01/01/01:08:53.800000,False
1970/01/01/01:08:53.834000,False
1970/01/01/01:08:53.868000,False
1970/01/01/01:08:53.900000,False
1970/01/01/01:08:53.934000,False
1970/01/01/01:08:53.967000,False
1970/01/01/01:08:54.000000,False
1970/01/01/01:08:54.034000,False
1970/01/01/01:08:54.067000,False
1970/01/01/01:08:54.100000,False
1970/01/01/01:08:54.135000,False
1970/01/01/01:08:54.168000,False
1970/01/01/01:08:54.200000,False
1970/01/01/01:08:54.234000,False
1970/01/01/01:08:54.267000,False
1970/01/01/01:08:54.300000,False
1970/01/01/01:08:54.334000,False
1970/01/01/01:08:54.367000,False
1970/01/01/01:08:54.400000,False
1970/01/01/01:08:54.434000,False
1970/01/01/01:08:54.467000,False
1970/01/01/01:08:54.500000,False
1970/01/01/01:08:54.534000,False
1970/01/01/01:08:54.567000,False
1970/01/01/01:08:54.600000,False
1970/01/01/01:08:54.634000,False
1970/01/01/01:08:54.667000,False
1970/01/01/01:08:54.700000,False
1970/01/01/01:08:54.734000,False
1970/01/01/01:08:54.767000,False
1970/01/01/01:08:54.800000,False
1970/01/01/01:08:54.834000,False
1970/01/01/01:08:54.867000,False
1970/01/01/01:08:54.901000,False
1970/01/01/01:08:54.934000,False
1970/01/01/01:08:54.967000,False
1970/01/01/01:08:55.000000,False
1970/01/01/01:08:55.034000,False
1970/01/01/01:08:55.067000,False
1970/01/01/01:08:55.100000,False
1970/01/01/01:08:55.134000,False
1970/01/01/01:08:55.167000,False
1970/01/01/01:08:55.200000,False
1970/01/01/01:08:55.235000,False
1970/01/01/01:08:55.268000,False
1970/01/01/01:08:55.300000,False
1970/01/01/01:08:55.334000,False
1970/01/01/01:08:55.367000,False
1970/01/01/01:08:55.400000,False
1970/01/01/01:08:55.435000,False
1970/01/01/01:08:55.467000,False
1970/01/01/01:08:55.500000,False
1970/01/01/01:08:55.534000,False
1970/01/01/01:08:55.567000,False
1970/01/01/01:08:55.600000,False
1970/01/01/01:08:55.634000,False
1970/01/01/01:08:55.667000,False
1970/01/01/01:08:55.700000,False
1970/01/01/01:08:55.734000,False
1970/01/01/01:08:55.767000,False
1970/01/01/01:08:55.800000,False
1970/01/01/01:08:55.834000,False
1970/01/01/01:08:55.867000,False
1970/01/01/01:08:55.900000,False
1970/01/01/01:08:55.935000,False
1970/01/01/01:08:55.967000,False
1970/01/01/01:08:56.000000,False
1970/01/01/01:08:56.035000,False
1970/01/01/01:08:56.067000,False
1970/01/01/01:08:56.100000,False
1970/01/01/01:08:56.134000,False
1970/01/01/01:08:56.167000,False
1970/01/01/01:08:56.200000,False
1970/01/01/01:08:56.234000,False
1970/01/01/01:08:56.267000,False
1970/01/01/01:08:56.300000,False
1970/01/01/01:08:56.334000,False
1970/01/01/01:08:56.367000,False
1970/01/01/01:08:56.400000,False
1970/01/01/01:08:56.435000,False
1970/01/01/01:08:56.468000,False
1970/01/01/01:08:56.500000,False
1970/01/01/01:08:56.534000,False
1970/01/01/01:08:56.567000,False
1970/01/01/01:08:56.600000,False
1970/01/01/01:08:56.634000,False
1970/01/01/01:08:56.667000,False
1970/01/01/01:08:56.700000,False
1970/01/01/01:08:56.734000,False
1970/01/01/01:08:56.767000,False
1970/01/01/01:08:56.800000,False
1970/01/01/01:08:56.834000,False
1970/01/01/01:08:56.867000,False
1970/01/01/01:08:56.900000,False
1970/01/01/01:08:56.934000,False
1970/01/01/01:08:56.967000,False
1970/01/01/01:08:57.001000,False
1970/01/01/01:08:57.034000,False
1970/01/01/01:08:57.067000,False
1970/01/01/01:08:57.100000,False
1970/01/01/01:08:57.134000,False
1970/01/01/01:08:57.167000,False
1970/01/01/01:08:57.200000,False
1970/01/01/01:08:57.234000,False
1970/01/01/01:08:57.267000,False
1970/01/01/01:08:57.300000,False
1970/01/01/01:08:57.334000,False
1970/01/01/01:08:57.368000,False
1970/01/01/01:08:57.400000,False
1970/01/01/01:08:57.434000,False
1970/01/01/01:08:57.468000,False
1970/01/01/01:08:57.500000,False
1970/01/01/01:08:57.534000,False
1970/01/01/01:08:57.567000,False
1970/01/01/01:08:57.600000,False
1970/01/01/01:08:57.635000,False
1970/01/01/01:08:57.667000,False
1970/01/01/01:08:57.700000,False
1970/01/01/01:08:57.734000,False
1970/01/01/01:08:57.768000,False
1970/01/01/01:08:57.801000,False
1970/01/01/01:08:57.834000,False
1970/01/01/01:08:57.867000,False
1970/01/01/01:08:57.905000,False
1970/01/01/01:08:57.934000,False
1970/01/01/01:08:57.967000,False
1970/01/01/01:08:58.000000,False
1970/01/01/01:08:58.034000,False
1970/01/01/01:08:58.067000,False
1970/01/01/01:08:58.100000,False
1970/01/01/01:08:58.134000,False
1970/01/01/01:08:58.167000,False
1970/01/01/01:08:58.200000,False
1970/01/01/01:08:58.234000,False
1970/01/01/01:08:58.267000,False
1970/01/01/01:08:58.300000,False
1970/01/01/01:08:58.334000,False
1970/01/01/01:08:58.367000,False
1970/01/01/01:08:58.400000,False
1970/01/01/01:08:58.435000,False
1970/01/01/01:08:58.467000,False
1970/01/01/01:08:58.500000,False
1970/01/01/01:08:58.534000,False
1970/01/01/01:08:58.567000,False
1970/01/01/01:08:58.600000,False
1970/01/01/01:08:58.634000,False
1970/01/01/01:08:58.667000,False
1970/01/01/01:08:58.700000,False
1970/01/01/01:08:58.734000,False
1970/01/01/01:08:58.767000,False
1970/01/01/01:08:58.800000,False
1970/01/01/01:08:58.834000,False
1970/01/01/01:08:58.867000,False
1970/01/01/01:08:58.900000,False
1970/01/01/01:08:58.934000,False
1970/01/01/01:08:58.967000,False
1970/01/01/01:08:59.001000,False
1970/01/01/01:08:59.034000,False
1970/01/01/01:08:59.067000,False
1970/01/01/01:08:59.100000,False
1970/01/01/01:08:59.134000,False
1970/01/01/01:08:59.167000,False
1970/01/01/01:08:59.200000,False
1970/01/01/01:08:59.234000,False
1970/01/01/01:08:59.267000,False
1970/01/01/01:08:59.300000,False
1970/01/01/01:08:59.334000,False
1970/01/01/01:08:59.367000,False
1970/01/01/01:08:59.400000,False
1970/01/01/01:08:59.434000,False
1970/01/01/01:08:59.467000,False
1970/01/01/01:08:59.500000,False
1970/01/01/01:08:59.534000,False
1970/01/01/01:08:59.567000,False
1970/01/01/01:08:59.600000,False
1970/01/01/01:08:59.634000,False
1970/01/01/01:08:59.667000,False
1970/01/01/01:08:59.700000,False
1970/01/01/01:08:59.734000,False
1970/01/01/01:08:59.767000,False
1970/01/01/01:08:59.800000,False
1970/01/01/01:08:59.834000,False
1970/01/01/01:08:59.868000,False
1970/01/01/01:08:59.901000,False
1970/01/01/01:08:59.935000,False
1970/01/01/01:08:59.967000,False
1970/01/01/01:09:00.001000,False
1970/01/01/01:09:00.034000,False
1970/01/01/01:09:00.068000,False
1970/01/01/01:09:00.100000,False
1970/01/01/01:09:00.135000,False
1970/01/01/01:09:00.168000,False
1970/01/01/01:09:00.200000,False
1970/01/01/01:09:00.234000,False
1970/01/01/01:09:00.267000,False
1970/01/01/01:09:00.300000,False
1970/01/01/01:09:00.334000,False
1970/01/01/01:09:00.368000,False
1970/01/01/01:09:00.400000,False
1970/01/01/01:09:00.434000,False
1970/01/01/01:09:00.467000,False
1970/01/01/01:09:00.500000,False
1970/01/01/01:09:00.535000,False
1970/01/01/01:09:00.567000,False
1970/01/01/01:09:00.600000,False
1970/01/01/01:09:00.634000,False
1970/01/01/01:09:00.667000,False
1970/01/01/01:09:00.700000,False
1970/01/01/01:09:00.735000,False
1970/01/01/01:09:00.767000,False
1970/01/01/01:09:00.800000,False
1970/01/01/01:09:00.834000,False
1970/01/01/01:09:00.867000,False
1970/01/01/01:09:00.900000,False
1970/01/01/01:09:00.934000,False
1970/01/01/01:09:00.967000,False
1970/01/01/01:09:01.000000,False
1970/01/01/01:09:01.034000,False
1970/01/01/01:09:01.067000,False
1970/01/01/01:09:01.100000,False
1970/01/01/01:09:01.135000,False
1970/01/01/01:09:01.167000,False
1970/01/01/01:09:01.200000,False
1970/01/01/01:09:01.235000,False
1970/01/01/01:09:01.268000,False
1970/01/01/01:09:01.300000,False
1970/01/01/01:09:01.334000,False
1970/01/01/01:09:01.367000,False
1970/01/01/01:09:01.400000,False
1970/01/01/01:09:01.434000,False
1970/01/01/01:09:01.467000,False
1970/01/01/01:09:01.500000,False
1970/01/01/01:09:01.534000,False
1970/01/01/01:09:01.567000,False
1970/01/01/01:09:01.600000,False
1970/01/01/01:09:01.634000,False
1970/01/01/01:09:01.667000,False
1970/01/01/01:09:01.700000,False
1970/01/01/01:09:01.734000,False
1970/01/01/01:09:01.767000,False
1970/01/01/01:09:01.800000,False
1970/01/01/01:09:01.834000,False
1970/01/01/01:09:01.867000,False
1970/01/01/01:09:01.900000,False
1970/01/01/01:09:01.934000,False
1970/01/01/01:09:01.967000,False
1970/01/01/01:09:02.000000,False
1970/01/01/01:09:02.034000,False
1970/01/01/01:09:02.067000,False
1970/01/01/01:09:02.100000,False
1970/01/01/01:09:02.134000,False
1970/01/01/01:09:02.167000,False
1970/01/01/01:09:02.200000,False
1970/01/01/01:09:02.234000,False
1970/01/01/01:09:02.267000,False
1970/01/01/01:09:02.300000,False
1970/01/01/01:09:02.334000,False
1970/01/01/01:09:02.367000,False
1970/01/01/01:09:02.400000,False
1970/01/01/01:09:02.434000,False
1970/01/01/01:09:02.467000,False
1970/01/01/01:09:02.501000,False
1970/01/01/01:09:02.535000,False
1970/01/01/01:09:02.567000,False
1970/01/01/01:09:02.600000,False
1970/01/01/01:09:02.634000,False
1970/01/01/01:09:02.667000,False
1970/01/01/01:09:02.701000,False
1970/01/01/01:09:02.734000,False
1970/01/01/01:09:02.767000,False
1970/01/01/01:09:02.800000,False
1970/01/01/01:09:02.834000,False
1970/01/01/01:09:02.867000,False
1970/01/01/01:09:02.900000,False
1970/01/01/01:09:02.935000,False
1970/01/01/01:09:02.967000,False
1970/01/01/01:09:03.000000,False
1970/01/01/01:09:03.034000,False
1970/01/01/01:09:03.067000,False
1970/01/01/01:09:03.100000,False
1970/01/01/01:09:03.134000,False
1970/01/01/01:09:03.167000,False
1970/01/01/01:09:03.200000,False
1970/01/01/01:09:03.234000,False
1970/01/01/01:09:03.267000,False
1970/01/01/01:09:03.300000,False
1970/01/01/01:09:03.334000,False
1970/01/01/01:09:03.367000,False
1970/01/01/01:09:03.400000,False
1970/01/01/01:09:03.434000,False
1970/01/01/01:09:03.467000,False
1970/01/01/01:09:03.501000,False
1970/01/01/01:09:03.534000,False
1970/01/01/01:09:03.567000,False
1970/01/01/01:09:03.600000,False
1970/01/01/01:09:03.635000,False
1970/01/01/01:09:03.668000,False
1970/01/01/01:09:03.700000,False
1970/01/01/01:09:03.734000,False
1970/01/01/01:09:03.767000,False
1970/01/01/01:09:03.800000,False
1970/01/01/01:09:03.834000,False
1970/01/01/01:09:03.867000,False
1970/01/01/01:09:03.900000,False
1970/01/01/01:09:03.935000,False
1970/01/01/01:09:03.967000,False
1970/01/01/01:09:04.001000,False
1970/01/01/01:09:04.034000,False
1970/01/01/01:09:04.067000,False
1970/01/01/01:09:04.100000,False
1970/01/01/01:09:04.135000,False
1970/01/01/01:09:04.168000,False
1970/01/01/01:09:04.200000,False
1970/01/01/01:09:04.234000,False
1970/01/01/01:09:04.267000,False
1970/01/01/01:09:04.301000,False
1970/01/01/01:09:04.334000,False
1970/01/01/01:09:04.368000,False
1970/01/01/01:09:04.400000,False
1970/01/01/01:09:04.434000,False
1970/01/01/01:09:04.467000,False
1970/01/01/01:09:04.500000,False
1970/01/01/01:09:04.534000,False
1970/01/01/01:09:04.567000,False
1970/01/01/01:09:04.600000,False
1970/01/01/01:09:04.635000,False
1970/01/01/01:09:04.667000,False
1970/01/01/01:09:04.700000,False
1970/01/01/01:09:04.734000,False
1970/01/01/01:09:04.767000,False
1970/01/01/01:09:04.800000,False
1970/01/01/01:09:04.834000,False
1970/01/01/01:09:04.867000,False
1970/01/01/01:09:04.900000,False
1970/01/01/01:09:04.934000,False
1970/01/01/01:09:04.967000,False
1970/01/01/01:09:05.000000,False
1970/01/01/01:09:05.034000,False
1970/01/01/01:09:05.067000,False
1970/01/01/01:09:05.100000,False
1970/01/01/01:09:05.134000,False
1970/01/01/01:09:05.167000,False
1970/01/01/01:09:05.200000,False
1970/01/01/01:09:05.234000,False
1970/01/01/01:09:05.267000,False
1970/01/01/01:09:05.300000,False
1970/01/01/01:09:05.334000,False
1970/01/01/01:09:05.367000,False
1970/01/01/01:09:05.400000,False
1970/01/01/01:09:05.434000,False
1970/01/01/01:09:05.467000,False
1970/01/01/01:09:05.500000,False
1970/01/01/01:09:05.534000,False
1970/01/01/01:09:05.567000,False
1970/01/01/01:09:05.600000,False
1970/01/01/01:09:05.634000,False
1970/01/01/01:09:05.667000,False
1970/01/01/01:09:05.700000,False
1970/01/01/01:09:05.734000,False
1970/01/01/01:09:05.767000,False
1970/01/01/01:09:05.800000,False
1970/01/01/01:09:05.834000,False
1970/01/01/01:09:05.867000,False
1970/01/01/01:09:05.900000,False
1970/01/01/01:09:05.934000,False
1970/01/01/01:09:05.967000,False
1970/01/01/01:09:06.000000,False
1970/01/01/01:09:06.034000,False
1970/01/01/01:09:06.067000,False
1970/01/01/01:09:06.100000,False
1970/01/01/01:09:06.134000,False
